Product_Name,Selling_Price,Market_Price,Brand_Name,Power_Type,Seller_Type,Transmission,Compressor_Type
Celing Fan,1500,1300,Usha,Electric,Dealer,Manual,Dynamic
Celing Fan,1600,1300,Bajaj,Electric,Dealer,Manual,Dynamic
Wall Mount Fans,2100,2100,Usha,Electric,Dealer,Automatic,Dynamic
Celing Fan,1550,1300,Khaitan,Electric,Dealer,Manual,Dynamic
Table Fan,1600,1300,Usha,Battery,Dealer,Automatic,Dynamic
Table Fan,1500,1400,Usha,Electric,Dealer,Manual,Dynamic
Table Fan,2400,1200,Usha,Battery,Individual,Automatic,Reciprocating
Cabinet Fan,3000,3100,Usha,Electric,Dealer,Automatic,Reciprocating
Cabinet Fan,3200,31500,Usha,Electric,Individual,Automatic,Reciprocating
Table Fan,2100,1500,Khaitan,Battery,Dealer,Automatic,Dynamic
Cabinet Fan,2800,2850,Usha,Electric,Dealer,Manual,Dynamic
Table Fan,2000,1420,Usha,Battery,Dealer,Automatic,Dynamic
Table Fan,2000,1320,Usha,Electric,Individual,Manual,Reciprocating
Table Fan,2100,1420,Usha,Battery,Dealer,Automatic,Dynamic
Table Fan,1500,1520,Usha,Electric,Individual,Manual,Reciprocating
Cabinet Fan,2950,2900,Usha,Electric,Individual,Manual,Dynamic
Cabinet Fan,2500,2600,Usha,Battery,Dealer,Manual,Reciprocating
Cabinet Fan,2700,2500,Usha,Battery,Individual,Automatic,Dynamic
Cabinet Fan,2650,2630,Bajaj,Electric,Dealer,Automatic,Reciprocating
Cabinet Fan,2750,2850,Bajaj,Electric,Individual,Automatic,Reciprocating
Cabinet Fan,2900,2462,Bajaj,Electric,Dealer,Manual,Dynamic
Table Fan,1300,1620,Bajaj,Electric,Individual,Manual,Reciprocating
Cabinet Fan,3000,2900,Bajaj,Battery,Dealer,Manual,Reciprocating
Cabinet Fan,3500,3600,Bajaj,Battery,Individual,Automatic,Dynamic
Cabinet Fan,2400,2500,Bajaj,Electric,Dealer,Manual,Dynamic
Table Fan,1700,1325,Usha,Battery,Dealer,Automatic,Dynamic
Cabinet Fan,3400,3300,Khaitan,Electric,Dealer,Automatic,Reciprocating
Cabinet Fan,3100,3100,Khaitan,Electric,Dealer,Manual,Dynamic
Cabinet Fan,3000,3200,Khaitan,Electric,Dealer,Manual,Reciprocating
Cabinet Fan,2900,3300,Khaitan,Battery,Individual,Automatic,Dynamic
Table Fan,1650,1820,Bajaj,Battery,Dealer,Manual,Reciprocating
Exhaust Fan,1000,900,Usha,Electric,Dealer,Automatic,Reciprocating
Wall Mount Fans,2200,2200,Usha,Electric,Individual,Automatic,Reciprocating
Exhaust Fan,1100,800,Usha,Electric,Dealer,Manual,Dynamic
Exhaust Fan,1200,950,Usha,Electric,Individual,Manual,Dynamic
Wall Mount Fans,2150,1600,Usha,Battery,Dealer,Manual,Reciprocating
Exhaust Fan,1000,1000,Usha,Battery,Individual,Automatic,Dynamic
Exhaust Fan,900,1000,Bajaj,Electric,Dealer,Automatic,Reciprocating
Exhaust Fan,950,1200,Bajaj,Electric,Individual,Automatic,Reciprocating
Exhaust Fan,1000,1300,Bajaj,Electric,Dealer,Manual,Dynamic
Wall Mount Fans,2400,1900,Bajaj,Battery,Dealer,Manual,Reciprocating
Exhaust Fan,1200,1200,Bajaj,Battery,Individual,Automatic,Dynamic
Wall Mount Fans,2100,2000,Bajaj,Electric,Dealer,Manual,Dynamic
Exhaust Fan,850,1000,Khaitan,Electric,Dealer,Automatic,Reciprocating
Exhaust Fan,950,1000,Khaitan,Electric,Dealer,Manual,Dynamic
Exhaust Fan,1000,890,Khaitan,Electric,Dealer,Manual,Reciprocating
Exhaust Fan,1100,950,Khaitan,Battery,Individual,Automatic,Dynamic
Wall Mount Fans,2000,2100,Khaitan,Electric,Dealer,Manual,Dynamic
Exhaust Fan,1300,1000,Usha,Electric,Dealer,Automatic,Reciprocating
Exhaust Fan,1520,1000,Usha,Electric,Individual,Automatic,Reciprocating
Exhaust Fan,1200,1200,Usha,Electric,Dealer,Manual,Dynamic
Exhaust Fan,1423,1100,Usha,Battery,Dealer,Manual,Reciprocating
Wall Mount Fans,2103,2200,Usha,Electric,Dealer,Automatic,Dynamic
Exhaust Fan,1500,1421,Usha,Electric,Dealer,Manual,Dynamic
Exhaust Fan,1230,999,Usha,Electric,Dealer,Automatic,Reciprocating
Exhaust Fan,1256,889,Usha,Electric,Individual,Automatic,Reciprocating
Wall Mount Fans,2500,1950,Usha,Electric,Individual,Automatic,Dynamic
Exhaust Fan,1452,1200,Usha,Battery,Dealer,Manual,Reciprocating
Exhaust Fan,1425,1100,Usha,Electric,Dealer,Manual,Dynamic
Wall Mount Fans,2400,1820,Usha,Electric,Dealer,Manual,Dynamic
Exhaust Fan,1600,1000,Usha,Electric,Dealer,Manual,Dynamic
Exhaust Fan,1700,900,Bajaj,Electric,Individual,Automatic,Reciprocating
Exhaust Fan,1526,899,Bajaj,Electric,Dealer,Manual,Dynamic
Wall Mount Fans,2410,2200,Bajaj,Battery,Dealer,Manual,Dynamic
Exhaust Fan,1254,999,Bajaj,Electric,Dealer,Manual,Dynamic
Exhaust Fan,1452,1000,Bajaj,Battery,Dealer,Manual,Reciprocating
Wall Mount Fans,2500,2400,Bajaj,Battery,Dealer,Manual,Dynamic
